id,entity_id,vehicle_trip_trip_id,vehicle_vehicle_id,vehicle_trip_direction_id,vehicle_trip_start_time,vehicle_trip_start_date,vehicle_trip_schedule_relationship,vehicle_vehicle_label,vehicle_vehicle_license_plate,vehicle_vehicle_wheelchair_accessible,vehicle_position_latitude,vehicle_position_longitude,vehicle_position_point,vehicle_position_bearing,vehicle_position_odometer,vehicle_position_speed,vehicle_current_stop_sequence,vehicle_trip_route_id,vehicle_current_status,vehicle_timestamp,vehicle_congestion_level,vehicle_stop_id,vehicle_occupancy_percentage,vehicle_occupancy_status,feed_message_id
2467803,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.358795,-71.05896,0101000020E61000006BF12900C6C351C0F27B9BFEEC2D4540,161.0,,,3,39,IN_TRANSIT_TO,2024-06-01 03:20:07-06:00,,49704,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233613
2467969,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.357594,-71.060135,0101000020E610000014967840D9C351C0779FE3A3C52D4540,218.0,,,3,39,STOPPED_AT,2024-06-01 03:20:25-06:00,,49704,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233627
2468136,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.356987,-71.06123,0101000020E61000002EE23B31EBC351C06F0C01C0B12D4540,220.0,,,4,39,IN_TRANSIT_TO,2024-06-01 03:20:38-06:00,,10000,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233643
2468304,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.356194,-71.062256,0101000020E6100000B5FE9600FCC351C00684D6C3972D4540,219.0,,,4,39,IN_TRANSIT_TO,2024-06-01 03:20:54-06:00,,10000,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233657
2468472,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.35581,-71.06269,0101000020E610000052F2EA1C03C451C07DCB9C2E8B2D4540,0.0,,,4,39,STOPPED_AT,2024-06-01 03:21:07-06:00,,10000,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233673
2468643,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.35579,-71.0628,0101000020E6100000158C4AEA04C451C0361FD7868A2D4540,225.0,,,4,39,STOPPED_AT,2024-06-01 03:21:19-06:00,,10000,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233688
2468815,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.355804,-71.062675,0101000020E6100000B7D100DE02C451C09BE447FC8A2D4540,0.0,,,4,39,STOPPED_AT,2024-06-01 03:21:35-06:00,,10000,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233703
2468988,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.3545,-71.06362,0101000020E6100000C7D79E5912C451C04C378941602D4540,201.0,,,5,39,IN_TRANSIT_TO,2024-06-01 03:21:54-06:00,,8279,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233718
2469161,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.35286,-71.06445,0101000020E61000008A8EE4F21FC451C0850838842A2D4540,180.0,,,5,39,STOPPED_AT,2024-06-01 03:22:11-06:00,,8279,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233733
2469334,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.35252,-71.06462,0101000020E6100000B9AAECBB22C451C0CC9717601F2D4540,116.0,,,6,39,IN_TRANSIT_TO,2024-06-01 03:22:25-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233748
2469509,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.35158,-71.06477,0101000020E6100000C3F0113125C451C0BEF6CC92002D4540,187.0,,,6,39,IN_TRANSIT_TO,2024-06-01 03:22:38-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233764
2469684,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.351116,-71.06482,0101000020E61000001C08C90226C451C0198D7C5EF12C4540,0.0,,,6,39,IN_TRANSIT_TO,2024-06-01 03:22:50-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233778
2469859,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.351116,-71.06482,0101000020E61000001C08C90226C451C0198D7C5EF12C4540,0.0,,,6,39,IN_TRANSIT_TO,2024-06-01 03:22:50-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233793
2470035,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.351135,-71.06484,0101000020E610000040DEAB5626C451C090BDDEFDF12C4540,0.0,,,6,39,IN_TRANSIT_TO,2024-06-01 03:23:20-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233808
2470210,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.351135,-71.06487,0101000020E6100000751F80D426C451C090BDDEFDF12C4540,165.0,,,6,39,IN_TRANSIT_TO,2024-06-01 03:23:38-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233822
2470385,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.350826,-71.066284,0101000020E6100000E00F3FFF3DC451C0124BCADDE72C4540,271.0,,,6,39,IN_TRANSIT_TO,2024-06-01 03:23:54-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233838
2470559,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.35074,-71.066414,0101000020E6100000C77F812040C451C014B35E0CE52C4540,0.0,,,6,39,STOPPED_AT,2024-06-01 03:24:05-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233854
2470734,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.351704,-71.067085,0101000020E61000005743E21E4BC451C0AAEFFCA2042D4540,332.0,,,6,39,STOPPED_AT,2024-06-01 03:24:24-06:00,,9983,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233869
2470909,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.351517,-71.06909,0101000020E6100000C39E76F86BC451C0787E5182FE2C4540,242.0,,,7,39,IN_TRANSIT_TO,2024-06-01 03:24:41-06:00,,177,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233883
2471086,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.351192,-71.07012,0101000020E6100000EAB298D87CC451C0F44E05DCF32C4540,221.0,,,7,39,IN_TRANSIT_TO,2024-06-01 03:24:56-06:00,,177,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717233898
2486150,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.31025,-71.115005,0101000020E61000001878EE3D5CC751C0C1CAA145B6274540,213.0,,,28,39,IN_TRANSIT_TO,2024-06-01 03:43:56-06:00,,1939,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235040
2486249,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.33332,-71.10682,0101000020E6100000C2A38D23D6C651C0268DD13AAA2A4540,263.0,,,11,39,STOPPED_AT,2024-06-01 03:43:57-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235040
2486268,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.34747,-71.07435,0101000020E6100000499D8026C2C451C0AA2B9FE5792C4540,225.0,,,1,39,STOPPED_AT,2024-06-01 03:43:19-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235040
2486366,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.309067,-71.115715,0101000020E6100000062AE3DF67C751C0ECA2E8818F274540,187.0,,,29,39,IN_TRANSIT_TO,2024-06-01 03:44:08-06:00,,99991,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235053
2486465,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.333305,-71.106865,0101000020E610000092054CE0D6C651C0F14BFDBCA92A4540,0.0,,,12,39,IN_TRANSIT_TO,2024-06-01 03:44:02-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235053
2486485,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.34747,-71.07435,0101000020E6100000499D8026C2C451C0AA2B9FE5792C4540,225.0,,,1,39,STOPPED_AT,2024-06-01 03:43:19-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235053
2486581,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.30772,-71.11553,0101000020E61000003EEDF0D764C751C09E29745E63274540,137.0,,,29,39,STOPPED_AT,2024-06-01 03:44:25-06:00,,99991,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235069
2486681,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.333282,-71.10688,0101000020E61000002D26361FD7C651C0382C0DFCA82A4540,0.0,,,12,39,IN_TRANSIT_TO,2024-06-01 03:44:25-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235069
2486701,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.34747,-71.07434,0101000020E610000038328FFCC1C451C0AA2B9FE5792C4540,225.0,,,1,39,STOPPED_AT,2024-06-01 03:44:19-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235069
2486796,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.307487,-71.1155,0101000020E610000008AC1C5A64C751C0FB78E8BB5B274540,176.0,,,30,39,IN_TRANSIT_TO,2024-06-01 03:44:36-06:00,,2006,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235084
2486895,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.333256,-71.1079,0101000020E610000042CF66D5E7C651C00F99F221A82A4540,270.0,,,12,39,IN_TRANSIT_TO,2024-06-01 03:44:39-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235084
2486916,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.347214,-71.07438,0101000020E61000007FDE54A4C2C451C04F5B2382712C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 03:44:36-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235084
2487015,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.30546,-71.11471,0101000020E61000008CA19C6857C751C03A1E335019274540,165.0,,,30,39,STOPPED_AT,2024-06-01 03:44:55-06:00,,2006,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235098
2487114,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.33333,-71.10906,0101000020E61000005053CBD6FAC651C04963B48EAA2A4540,267.0,,,12,39,STOPPED_AT,2024-06-01 03:44:53-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235098
2487135,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.347214,-71.07438,0101000020E61000007FDE54A4C2C451C04F5B2382712C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 03:44:36-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235098
2487234,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.303738,-71.11474,0101000020E6100000C1E270E657C751C0B74604E3E0264540,178.0,,,31,39,STOPPED_AT,2024-06-01 03:45:10-06:00,,2007,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235114
2487337,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.333298,-71.1099,0101000020E61000002575029A08C751C03EE94482A92A4540,257.0,,,12,39,STOPPED_AT,2024-06-01 03:45:09-06:00,,1365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235114
2487357,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.347202,-71.07422,0101000020E6100000622D3E05C0C451C08B8D791D712C4540,147.0,,,1,39,STOPPED_AT,2024-06-01 03:45:07-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235114
2487455,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.30202,-71.11449,0101000020E6100000056EDDCD53C751C0745E6397A8264540,184.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:45:28-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235129
2487561,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.33241,-71.11151,0101000020E610000053CBD6FA22C751C0836E2F698C2A4540,230.0,,,13,39,IN_TRANSIT_TO,2024-06-01 03:45:25-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235129
2487580,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.347187,-71.073845,0101000020E610000048FE60E0B9C451C0554CA59F702C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:45:23-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235129
2487678,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.302048,-71.114494,0101000020E6100000A565A4DE53C751C03EE94482A9264540,0.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:45:30-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235144
2487786,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.33212,-71.11194,0101000020E610000050C763062AC751C07C2C7DE8822A4540,0.0,,,13,39,STOPPED_AT,2024-06-01 03:45:38-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235144
2487805,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.347218,-71.07324,0101000020E61000009430D3F6AFC451C0904AB1A3712C4540,67.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:45:40-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235144
2487901,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.302063,-71.11452,0101000020E61000003AAFB14B54C751C0732A1900AA264540,0.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:45:45-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235159
2488008,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.332134,-71.11195,0101000020E6100000613255302AC751C0E1F1ED5D832A4540,0.0,,,13,39,STOPPED_AT,2024-06-01 03:45:49-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235159
2488027,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.34832,-71.07213,0101000020E6100000DFC325C79DC451C07845F0BF952C4540,45.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:45:55-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235159
2488124,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.302063,-71.11452,0101000020E61000003AAFB14B54C751C0732A1900AA264540,0.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:45:45-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235174
2488231,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.33202,-71.111984,0101000020E6100000386BF0BE2AC751C018CFA0A17F2A4540,195.0,,,13,39,STOPPED_AT,2024-06-01 03:46:09-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235174
2488250,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.348457,-71.07182,0101000020E6100000B8CCE9B298C451C0F9872D3D9A2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:46:09-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235174
2488346,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.30203,-71.11448,0101000020E6100000F302ECA353C751C0983446EBA8264540,180.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:46:22-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235189
2488454,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.33145,-71.111984,0101000020E6100000386BF0BE2AC751C02D211FF46C2A4540,229.0,,,13,39,STOPPED_AT,2024-06-01 03:46:26-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235189
2488473,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.348484,-71.071846,0101000020E61000004C16F71F99C451C0F296AB1F9B2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:46:14-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235189
2488569,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.302048,-71.11452,0101000020E61000003AAFB14B54C751C03EE94482A9264540,184.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:46:40-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235204
2488676,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.331387,-71.11196,0101000020E6100000739D465A2AC751C0E7A8A3E36A2A4540,133.0,,,13,39,STOPPED_AT,2024-06-01 03:46:40-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235204
2488695,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.348484,-71.071846,0101000020E61000004C16F71F99C451C0F296AB1F9B2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:46:14-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235204
2488791,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.301193,-71.1146,0101000020E6100000C8073D9B55C751C05E64027E8D264540,187.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:46:55-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235220
2488900,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.330345,-71.1115,0101000020E61000004260E5D022C751C0D5B2B5BE482A4540,161.0,,,14,39,IN_TRANSIT_TO,2024-06-01 03:46:55-06:00,,22365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235220
2488919,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.348488,-71.07182,0101000020E6100000B8CCE9B298C451C0348639419B2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:46:57-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235220
2489015,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.299706,-71.11497,0101000020E61000005A8121AB5BC751C01E3526C45C264540,203.0,,,32,39,IN_TRANSIT_TO,2024-06-01 03:47:12-06:00,,10642,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235234
2489124,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.32881,-71.11087,0101000020E6100000E2067C7E18C751C0834C3272162A4540,164.0,,,14,39,STOPPED_AT,2024-06-01 03:47:10-06:00,,22365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235234
2489143,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.349102,-71.07203,0101000020E61000002D95B7239CC451C0EE7BD45FAF2C4540,337.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:47:09-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235234
2489348,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.327103,-71.1111,0101000020E61000007AA52C431CC751C035B6D782DE294540,198.0,,,15,39,IN_TRANSIT_TO,2024-06-01 03:47:25-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235249
2489367,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.350193,-71.07265,0101000020E61000007B832F4CA6C451C0E124CD1FD32C4540,320.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:47:26-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235249
2489574,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.325138,-71.11218,0101000020E6100000FAD005F52DC751C0EB573A1F9E294540,196.0,,,16,39,IN_TRANSIT_TO,2024-06-01 03:47:42-06:00,,51365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235265
2489593,y1262,61885898,y1262,0,0 days 05:45:00,2024-06-01,SCHEDULED,1262,,,42.350574,-71.074265,0101000020E6100000328FFCC1C0C451C0F969DC9BDF2C4540,281.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:47:43-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717235265
2477301,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.3378,-71.095665,0101000020E6100000CC9717601FC651C05E4BC8073D2B4540,245.0,,,14,39,STOPPED_AT,2024-06-01 03:33:11-06:00,,71391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234393
2477387,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.34832,-71.07228,0101000020E6100000EA094B3CA0C451C07845F0BF952C4540,45.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:33:08-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234393
2477502,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.337135,-71.09732,0101000020E6100000CA4FAA7D3AC651C022AB5B3D272B4540,243.0,,,14,39,STOPPED_AT,2024-06-01 03:33:25-06:00,,71391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234409
2477589,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.3485,-71.07197,0101000020E6100000C2120F289BC451C0F853E3A59B2C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:33:26-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234409
2477703,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.33665,-71.098434,0101000020E610000020B41EBE4CC651C06519E258172B4540,243.0,,,15,39,IN_TRANSIT_TO,2024-06-01 03:33:42-06:00,,91391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234423
2477790,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.348568,-71.07183,0101000020E6100000CA37DBDC98C451C0503750E09D2C4540,34.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:33:41-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234423
2477904,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.335915,-71.100266,0101000020E6100000A6B915C26AC651C0309E4143FF2A4540,237.0,,,15,39,IN_TRANSIT_TO,2024-06-01 03:33:56-06:00,,91391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234438
2477991,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.349632,-71.072266,0101000020E610000037A79201A0C451C04AD1CABDC02C4540,342.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:33:55-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234438
2478105,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.33661,-71.09868,0101000020E61000003C31EBC550C651C0D7C05609162B4540,225.0,,,16,39,IN_TRANSIT_TO,2024-06-01 03:34:09-06:00,,92391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234454
2478192,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.350304,-71.07259,0101000020E610000011018750A5C451C039D4EFC2D62C4540,358.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:34:12-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234454
2478304,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.334515,-71.10427,0101000020E61000000DFD135CACC651C0BF823463D12A4540,241.0,,,17,39,IN_TRANSIT_TO,2024-06-01 03:34:25-06:00,,1363,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234468
2478393,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.350307,-71.07266,0101000020E61000008DEE2076A6C451C0AA471ADCD62C4540,0.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:34:25-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234468
2478504,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.33429,-71.1047,0101000020E610000009F9A067B3C651C09FB0C403CA2A4540,237.0,,,17,39,IN_TRANSIT_TO,2024-06-01 03:34:38-06:00,,1363,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234482
2478594,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.350258,-71.072624,0101000020E6100000E73922DFA5C451C0C8940F41D52C4540,346.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:34:40-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234482
2478703,y1675,62045575,y1675,0,0 days 05:10:00,2024-06-01,SCHEDULED,1675,,,42.333694,-71.10591,0101000020E61000007094BC3AC7C651C08B6F287CB62A4540,271.0,,,17,39,STOPPED_AT,2024-06-01 03:34:55-06:00,,1363,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234498
2478794,y1201,61885868,y1201,0,0 days 05:30:00,2024-06-01,SCHEDULED,1201,,,42.350357,-71.07284,0101000020E6100000CD751A69A9C451C05C76887FD82C4540,247.0,,,2,39,IN_TRANSIT_TO,2024-06-01 03:34:54-06:00,,173,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717234498
